色,色,pink,beginner,Her {pink} nails were very girly.,彼女のピンクの爪はとても女の子らしかったです。
色,色,pink,beginner,Her {pink} handbag went missing.,彼女のピンクのハンドバッグがなくなりました。
色,色,red,beginner,{Red} was her favorite color.,赤は彼女の好きな色でした。
色,色,purple,beginner,What is that {purple} vegetable?,その紫色の野菜は何ですか？
色,色,purple,beginner,At one time only kings wore {purple}.,かつては王たちだけが紫色を身に着けました。
色,色,purple,beginner,Do you prefer green or {purple} grapes?,あなたは緑色か，あるいは紫色のぶとうのどちらが好きですか？
色,色,purple,beginner,{Purple} eggplant was originally white.,紫のナスはもともとは白色でした。
色,色,purple,beginner,This grape-flavored candy is {purple}.,このぶどうフレーバーのあめは紫色です。
色,色,purple,beginner,What a beautiful {purple} scarf!,なんて美しい紫色のスカーフでしょう！
色,色,purple,beginner,Sometimes {purple} is called violet.,ときどき紫色はすみれ色と呼ばれます。
色,色,purple,beginner,Violets are {purple}.,すみれは紫色です。
色,色,purple,beginner,Your bruise is turning yellow and {purple}.,あなたのあざは黄色と紫色に変わっています。
色,色,purple,beginner,The sunset sky looked {purple}.,夕焼けの空は紫色に見えました。
色,色,red,beginner,She was wearing a {red} dress.,彼女は赤いドレスを着ていました。
色,色,khaki,beginner,I wore my {khakis} on the hike.,私はハイキングにカーキ色のズボンをはきました。
色,色,orange,beginner,Carrots are {orange}.,ニンジンはオレンジ色です。
色,色,red,beginner,Her {red} lipstick stood out.,彼女の赤い口紅は目立っていました。
色,色,khaki,beginner,Where are my {khaki} shorts?,私のカーキ色の短パンはどこですか？
色,色,khaki,beginner,{Khakis} are popular in desert regions.,カーキ色のズボンは砂漠地帯では人気があります。
色,色,khaki,beginner,Military personnel wear {khaki} uniforms in the desert.,軍人たちは砂漠ではカーキ色の制服を着用します。
色,色,khaki,beginner,{Khaki} and tan look the same to me.,カーキ色と黄褐色は私には同じように見えます。
色,色,orange,beginner,His hair was bright {orange}.,彼の髪は明るいオレンジ色でした。
色,色,orange,beginner,He always wore {orange} sneakers.,彼はいつもオレンジ色のスニーカーをはきました。
色,色,orange,beginner,You have {orange} paint on your face.,あなたの顔にオレンジ色のペンキが付いています。
色,色,orange,beginner,The sunset was a dark {orange}.,夕焼け空は暗いオレンジ色でした。
色,色,orange,beginner,She liked her {orange} hairband.,彼女は自分のオレンジ色のヘアバンドが好きでした。
色,色,orange,beginner,{Oranges} are {orange}.,みかんはオレンジ色です。
色,色,pastel,beginner,The girls' dresses were all {pastel} colors.,女の子たちのドレスはすべてパステルカラーでした。
色,色,orange,beginner,"I used yellow, red and {orange} peppers.",私は黄色，赤，オレンジ色のパプリカを使いました。
色,色,orange,beginner,Tigers are {orange} and black.,トラはオレンジ色と黒色です。
色,色,orange,beginner,That {orange} lipstick looks terrible.,そのオレンジ色の口紅はひどく見えます。
色,色,pastel,beginner,The baby's room was decorated in {pastel} colors.,赤ちゃんの部屋はパステルカラーでかざられていました。
色,色,pastel,beginner,Her dress was {pastel} pink.,彼女のドレスは淡いピンク色でした。
色,色,pastel,beginner,Baby clothes for boys are often {pastel} blue.,男の子用のベビー服はしばしば淡い青色です。
色,色,pastel,beginner,The room had {pastel} prints in the walls.,その部屋には壁にパステル版画がありました。
色,色,pastel,beginner,I prefer bold colors to {pastels}.,私ははっきりした色のほうがパステルカラーよりも好きです。
色,色,pastel,beginner,The sunlight was painted in {pastel} yellow.,太陽の光は淡い黄色で描かれました。
色,色,pastel,beginner,Are {pastel} room colors more soothing?,パステルカラーの部屋の色の方が落ち着きますか？
色,色,pastel,beginner,"This was done with {pastels}, not oil paint.",これは油絵具ではなくパステルを用いて行われました。
色,色,white,beginner,Not everything is black and {white}.,すべてが白黒をつけられるわけではありません。
色,色,violet,beginner,I met a girl named {Violet}.,私はバイオレットという名前の女の子に会いました。
色,色,violet,beginner,I bought {violets} that were pink.,私はピンク色のスミレを買いました。
色,色,violet,beginner,The darkening sky turned a deep {violet}.,だんだん暗くなっていった空が濃いすみれ色に変わりました。
色,色,white,beginner,I spilled coffee on my {white} shirt.,私は私の白いシャツにコーヒーをこぼしました。
色,色,white,beginner,The room was very {white}.,その部屋はとても白かったです。
色,色,white,beginner,My grandma had {white} hair.,私のおばあちゃんは白髪でした。
色,色,white,beginner,They had painted the building {white}.,彼らはその建物を白く塗りました。
色,色,white,beginner,I like the {white} iPhone better.,私はその白いアイフォンをより好きです。
色,色,white,beginner,Would you hand me that {white} one?,あの白いものを私に渡してくださいませんか？
色,色,white,beginner,Should I wear the {white} or the black?,私は白いのか黒いのを身に着けるべきですか？
色,色,white,beginner,Do you want {white} meat or dark?,トリの胸肉かモモ肉のどちらが欲しいですか？
色,色,violet,beginner,Would you hand me that {violet} crayon?,そのすみれ色のクレヨンを私に取ってくれませんか？
色,色,white,beginner,She was hit by a {white} BMW.,彼女は白のビー・エム・ダブリュー車にはねられました。
色,色,yellow,beginner,The {yellow} bag is mine.,その黄色のバッグは私のものです。
色,色,yellow,beginner,The lemonade was a bright {yellow}.,そのレモネードは明るい黄色をしていました。
色,色,yellow,beginner,The {yellow} bicycle was stolen.,その黄色の自転車が盗まれました。
色,色,yellow,beginner,I wonder what that {yellow} drink is.,あの黄色い飲み物は何でしょうか。
色,色,yellow,beginner,Oliver disliked the color {yellow}.,オリバーは黄色が嫌いでした。
色,色,yellow,beginner,Our sun looks {yellow}.,私たちの太陽は黄色に見えます。
色,色,yellow,beginner,He gave me {yellow} daisies.,彼は私に黄色いヒナギクを贈りました。
色,色,yellow,beginner,School buses are {yellow} for high visibility.,スクールバスはよく目立つように黄色です。
色,色,yellow,beginner,First year students wear {yellow} caps.,1年生たちは黄色いぼうしをかぶります。
色,色,yellow,beginner,It's unusual to see a {yellow} car.,黄色の車を見るのはめずらしいことです。
色,色,tan,beginner,His fake {tan} looks orange.,彼の見せかけの日焼けはオレンジ色に見えます。
色,色,red,beginner,The strawberries were a bright {red}.,イチゴは明るい赤でした。
色,色,red,beginner,Her cheeks blushed {red} with embarrassment.,彼女のほおは恥ずかしさで赤くなりました。
色,色,red,beginner,His face turns {red} when he drinks whiskey.,ウイスキーを飲むと彼の顔は赤くなります。
色,色,red,beginner,The Japanese flag has a {red} circle.,日本の旗には赤い丸がついていますす。
色,色,red,beginner,Can colorblind people see the color {red}?,色盲の人たちは赤の色を見ることができますか？
色,色,red,beginner,Bulls can see the color {red}.,雄牛は赤い色を見分けることができます。
色,色,tan,beginner,You got really {tan} at the beach.,あなたはビーチで確かに日焼けしました。
色,色,tan,beginner,Where is my {tan} jacket?,私の黄褐色のジャケットはどこですか？
色,色,tan,beginner,They had deep {tans} from living in Florida.,彼らはフロリダに住むようになってから真っ黒に日焼けをしました。
色,色,tan,beginner,Her skin was a light {tan} color.,彼女の肌は明るい黄褐色でした。
色,色,tan,beginner,His fake {tan} is a spray-on {tan}.,彼の見せかけの日焼けは日焼けスプレーによる日焼けです。
色,色,red,beginner,She wore {red} shoes to the party.,彼女はパーティーに赤い靴をはきました。
色,色,tan,beginner,That is my {tan} raincoat.,あれは私の黄褐色のレインコートです。
色,色,tan,beginner,"Which purse is better, {tan} or black?",黄褐色あるいは黒の財布のどちらがいいですか？
色,色,tan,beginner,Is {tan} different from khaki?,黄褐色はカーキ色と違いますか？
色,色,tan,beginner,I don't generally like the color {tan}.,私は一般的に黄褐色の色が好きではありません。
色,色,violet,beginner,Elizabeth Taylor had {violet} colored eyes.,エリザベス・テイラーはすみれ色の目をしていました。
色,色,violet,beginner,{Violet} is similar to purple and indigo.,すみれ色は紫色と藍色に似ています。
色,色,violet,beginner,{Violet} is a color of the rainbow.,すみれ色は虹の1色です。
色,色,violet,beginner,{Violet} is my sister's favorite color.,すみれ色は私の妹の好きな色です。
色,色,violet,beginner,The dress was dark {violet} with white trim.,そのドレスは白の縁取りがついた濃いすみれ色でした。
色,色,violet,beginner,Is this color called {violet}?,この色はすみれ色と呼ばれていますか？
色,色,brown,beginner,You are such a {brown} nose!,あなたは本当にゴマすりです。
色,色,blue,beginner,He had light {blue} eyes.,彼は明るい青い目をしていました。
色,色,blue,beginner,I feel {blue} today.,今日は気分が重いです。
色,色,blue,beginner,{Blue} is my favorite color.,青は私の好きな色です。
色,色,blue,beginner,Is this dress black or navy {blue}?,このドレスは黒ですか紺色ですか？
色,色,blue,beginner,She was black and {blue} from the beating.,彼女はたたかれたことであざだらけでした。
色,色,blue,beginner,There are so many shades of {blue}.,青の色調の種類はとても多いです。
色,色,brown,beginner,Jane had {brown} hair.,ジェーンは茶色の髪をしていました。
色,色,brown,beginner,There were three {brown} puppies.,3匹の茶色の子犬がいました。
色,色,brown,beginner,She liked her {brown} boots.,彼女は自分の茶色のブーツが好きでした。
色,色,brown,beginner,I don't know where my {brown} jacket is.,私は自分の茶色のジャケットがどこにあるのか分かりません。
色,色,brown,beginner,She had warm {brown} eyes.,彼女はあたたかい茶色の目をしていました。
色,色,blue,beginner,He wore a navy {blue} suit.,彼は紺色のスーツを着ました。
色,色,brown,beginner,My luggage is {brown}.,私の荷物は茶色です。
色,色,brown,beginner,Do you prefer a {brown} or black wallet?,あなたは茶色か黒のどちらの財布を好みますか？
色,色,brown,beginner,Have you seen my {brown} belt?,あなたは私の茶色のベルトを見ましたか？
色,色,brown,beginner,"It's the {brown} house, third on the left.",それはあの茶色の家で，左側の3番目です。
色,色,crimson,beginner,{Crimson} is a kind of dark red color.,深紅色は暗い赤色の一種です。
色,色,crimson,beginner,The wine was a lovely {crimson} color.,そのワインは美しい深紅色でした。
色,色,crimson,beginner,The university newspaper is called The Harvard {Crimson}.,その大学の新聞は「ザ・ハーバード・クリムゾン」と呼ばれています。
色,色,crimson,beginner,{Crimson} is a combination of red and purple.,クリムゾンは赤と紫の組み合わせです。
色,色,crimson,beginner,Waseda University's school color is {crimson}.,早稲田大学のスクールカラーはえんじ色です。
色,色,crimson,beginner,{Crimson} Tide was a movie made in 1995.,「クリムゾン・タイド」は1995年に作られた映画でした。
色,色,crimson,beginner,"There is a football team called ""{Crimson} Tide.""",「クリムゾン・タイド」と呼ばれるサッカーチームがあります。
色,色,black,beginner,He drove his {black} car.,彼は彼の黒い車を運転しました。
色,色,beige,beginner,I lost my {beige} sweater.,私はベージュのセーターをなくしました。
色,色,beige,beginner,{Beige} is slightly darker than white.,ベージュは白よりもわずかに暗いです。
色,色,beige,beginner,Her wedding dress was {beige}.,彼女のウェディングドレスはベージュ色でした。
色,色,beige,beginner,{Beige} and ivory are similar colors.,ベージュとアイボリーは同じような色です。
色,色,beige,beginner,I will wear my {beige} dress tomorrow.,私は明日私のベージュ色のドレスを着るつもりです。
色,色,beige,beginner,So many of your clothes are boring {beige}.,かなり多くのあなたの服は退屈なベージュ色です。
色,色,beige,beginner,The carpeting in the apartment was {beige}.,アパートのカーペットはベージュ色でした。
色,色,beige,beginner,The {beige} chair has many stains.,そのベージュ色のいすにはたくさんのしみがあります。
色,色,beige,beginner,Dirt shows easily on {beige} furniture.,どろ汚れはベージュ色の家具では見えやすいです。
色,色,beige,beginner,Don't let the dog on my {beige} sofa!,私のベージュ色のソファーにその犬をのぼらせないでください！
色,色,black,beginner,She dyed her hair {black}.,彼女は自分の髪を黒く染めました。
色,色,khaki,beginner,This {khaki} color looks almost greenish.,このカーキ色はほとんど緑色っぽく見えます。
色,色,black,beginner,The toast was burned to {black}.,トーストは焼けて黒くこげました。
色,色,black,beginner,There was {black} smoke coming from the truck.,そのトラックから黒い煙が出ていました。
色,色,black,beginner,Emily always wore all {black}.,エミリーはいつも全身黒の服を着ていました。
色,色,black,beginner,Scientists are studying {black} holes.,科学者たちはブラックホールを研究しています。
色,色,black,beginner,I've never seen a {black} diamond.,私は黒ダイヤを見たことがありません。
色,色,black,beginner,The water looked {black} in the photo.,写真では水は黒く見えました。
色,色,black,beginner,Many Asians have {black} hair.,多くのアジア人は黒い髪をしています。
色,色,black,beginner,My European husband has a {black} moustache.,私のヨーロッパ人の夫は黒い口ひげがあります。
色,色,blue,beginner,The sky was very {blue} today.,今日は空がとても青かったです。
色,色,blue,beginner,He painted his room {blue}.,彼は自分の部屋を青く塗りました。
色,色,blue,beginner,The ocean was a deep {blue}.,海は濃い青色でした。
色,色,grey,beginner,His hair was starting to turn {grey}.,彼の髪は白髪になりはじめていました。
色,色,green,beginner,They say {greens} are good for your eyes.,彼らは緑色の野菜があなたの目に良いと言います。 
色,色,green,beginner,{Green} vegetables are always good for you.,緑色の野菜はあなたにとっていつも良いです。
色,色,green,beginner,She wore a {green} hairband.,彼女は緑色のヘアバンドをしました。
色,色,green,beginner,Their team color was {green}.,彼らのチームカラーは緑色でした。
色,色,green,beginner,She was {green} with envy.,彼女はうらやましがりました。
色,色,green,beginner,The new guy is really {green}.,あの新人は本当に未熟です。
色,色,green,beginner,Nations are developing more {green} technologies.,各国はより多くの環境にやさしい技術を開発しています。
色,色,green,beginner,Go {green}!,環境にやさしい生活をしなさい。
色,色,green,beginner,Solar is a kind of {green} energy.,太陽エネルギーはグリーンエネルギーの一種です。
色,色,grey,beginner,The sky was {grey} yesterday.,昨日空は灰色でした。
色,色,grey,beginner,He always wore {grey} shirts.,彼はいつもグレーのシャツを着ました。
色,色,crimson,beginner,I have a {crimson} scarf from my school.,私は学校からもらった深紅色のスカーフを持っています。
色,色,grey,beginner,His {grey} eyes were intimidating.,彼の灰色の目はこわかったです。
色,色,grey,beginner,She wanted the {grey} coat.,彼女は灰色のコートが欲しかったです。
色,色,grey,beginner,The sickness made his face look {grey}.,病気は彼の顔を灰色に見せました。
色,色,grey,beginner,We painted the house light {grey}.,私たちは家を薄い灰色に塗りました。
色,色,grey,beginner,This {grey} weather is so depressing.,このどんよりとした天気はとても重苦しいです。
色,色,grey,beginner,The {grey} wolf blended perfectly with the landscape.,灰色オオカミは完全に景色に混ざりました。
色,色,grey,beginner,The {grey} ocean reflected the {grey} sky.,灰色の海は曇った空を映しました。
色,色,khaki,beginner,Casual {khaki} colored pants are called {khakis}.,カジュアルなカーキ色のズボンはカーキと呼ばれます。
色,色,khaki,beginner,Have you seen my {khakis}?,私のカーキ色のズボンを見たことがありますか？
色,色,khaki,beginner,Don't wear {khakis} to the business meeting.,仕事の会議にカーキ色のズボンをはかないでください。
色,色,crimson,beginner,He wore a {crimson} tie.,彼は深紅色のネクタイをしめていました。
色,色,golden,beginner,He searched for a {golden} goblet.,彼は金色のゴブレットを探しました。
色,色,green,beginner,The forest was entirely {green}.,森は完全に緑色でした。
色,色,khaki,beginner,College students often wear {khakis} to class.,大学生たちはしばしば授業にカーキ色のズボンをはいてきます。
色,色,crimson,beginner,This flower has deep {crimson} petals.,この花には深紅色の花びらがあります。
色,色,emerald,beginner,Her dress was {emerald} green.,彼女のドレスはエメラルドグリーンでした。
色,色,emerald,beginner,Her eyes looked like {emeralds}.,彼女の目はエメラルドのように見えました。
色,色,emerald,beginner,The color was a deep {emerald}.,その色は深いエメラルド色でした。
色,色,emerald,beginner,The ocean looks {emerald} instead of blue today.,今日は海は青色ではなくエメラルド色に見えます。
色,色,emerald,beginner,These cucumbers are {emerald} green.,これらのキュウリはエメラルドグリーン色をしています。
色,色,emerald,beginner,There are many shades of green including {emerald}.,エメラルド色を含め緑の色調の種類はたくさんあります。
色,色,emerald,beginner,The dark {emerald} color looked almost black.,その濃いエメラルド色はほとんど黒く見えました。
色,色,emerald,beginner,{Emerald} is also the name of a gemstone.,エメラルドはある宝石の名前でもあります。
色,色,emerald,beginner,She wore a deep {emerald} bracelet.,彼女は濃いエメラルド色のブレスレットをつけていました。
色,色,emerald,beginner,{Emerald} is the name of a color.,エメラルドは色の名前です。
色,色,golden,beginner,The sun shone on the cat's {golden} fur.,太陽が猫の金色の毛を照らしました。
色,色,golden,beginner,The room was filled with a {golden} light.,部屋は金色の光で満たされていました。
色,色,golden,beginner,Use butter to make it {golden} brown.,それをきつね色にするためにバターを使いなさい。
色,色,golden,beginner,My toast was a perfect {golden} brown.,私のトーストは理想的なきつね色でした。
色,色,golden,beginner,The hawk had {golden} eyes.,そのタカは金色の目をしていました。
色,色,golden,beginner,The movie is called {Golden} Eye.,その映画はゴールデンアイと呼ばれています。
色,色,golden,beginner,Her arms were tanned to a {golden} brown.,彼女の腕は黄金色に日焼けしていました。
色,色,golden,beginner,{Golden} retrievers are friendly dogs.,ゴールデンレトリバーは人なつこい犬です。
色,色,golden,beginner,The {golden} necklace was eye-catching.,金色のネックレスは目を引きました。
感情,感情,reluctant,beginner,I'd be {reluctant} too if I was you.,もし私があなただったら私も気が進みません。
感情,感情,reluctant,beginner,She's {reluctant} to get married again.,彼女は再婚するのを渋っています。
感情,感情,reluctant,beginner,He's {reluctant} about leaving Japan.,彼は日本を離れることを渋っています。
感情,感情,reluctant,beginner,I'm {reluctant} about changing jobs.,私は仕事を変えることを渋っています。
感情,感情,rotten,beginner,This apple is {rotten}.,このリンゴはいたんでいます。
感情,感情,rotten,beginner,His teeth were all {rotten}.,彼の歯はすべて虫歯でした。
感情,感情,rotten,beginner,All of the {rotten} luck!,ひどい悪運です！
感情,感情,rotten,beginner,I've had a totally {rotten} day.,私は本当にひどい1日を過ごしました。
感情,感情,rotten,beginner,That was a pretty {rotten} thing to say.,それは口にするのもかなり不愉快なことでした。
感情,感情,satisfied,beginner,"Well, I hope you are {satisfied}!",さあ，私はあなたが満足しているのを望みます！
感情,感情,satisfied,beginner,That was a very [satisfying] meal.,それはとても満足のいく食事でした。
感情,感情,satisfied,beginner,I'm still not {satisfied}.,私はまだ満足していません。
感情,感情,reluctant,beginner,I'm {reluctant} to call my boss.,私は上司に電話する気がしません。
感情,感情,puzzled,beginner,She gave me a {puzzled} look.,彼女は私を困惑した顔で見ました。
感情,感情,puzzled,beginner,I'm {puzzled} about how my phone disappeared.,私は自分の電話がどのようにして消えたか不思議に思っています。
感情,感情,sorry,beginner,That is a {sorry} excuse.,それはつまらない言い訳です。 
感情,感情,puzzled,beginner,They were {puzzled} by her sudden departure.,彼らは彼女の突然の出発にとまどいました。
感情,感情,puzzled,beginner,Your statement [puzzles] me.,あなたの意見は私を困惑させます。
感情,感情,puzzled,beginner,You look {puzzled}.,あなたは困惑しているように見えます。
感情,感情,powerless,beginner,We were {powerless} to change the outcome.,私たちは結果を変えるだけの力がありませんでした。
感情,感情,powerless,beginner,Being {powerless} is incredibly frustrating.,無力でいることは信じられないほどいらだたしいです。
感情,感情,powerless,beginner,We are teaching children not to be {powerless}.,私たちは子どもたちに無力にならないように教えています。
感情,感情,powerless,beginner,Women are no longer {powerless}.,女性はもはや無力ではありません。
感情,感情,powerless,beginner,I feel {powerless} to change.,私は変える力がないと感じます。
感情,感情,shocked,beginner,I'm {shocked} you would say such a thing!,私はあなたがそのようなことを言うことに驚きました！
感情,感情,sorry,beginner,Are you even {sorry}?,あなたはそもそもすまないと思っているのですか？
感情,感情,sorry,beginner,"You never say ""I'm {sorry}.""",あなたは決して「私はごめんなさい」と言いません。
感情,感情,sorry,beginner,I'm so {sorry}!,ごめんなさい！
感情,感情,shy,beginner,He was too {shy} to speak to girls.,彼は女の子たちと話すにはあまりにも気弱でした。
感情,感情,shy,beginner,Public speaking is difficult for {shy} people.,人前で話をすることは内気な人たちにとっては難しいです。
感情,感情,shy,beginner,I'm too {shy} to be an actor.,私は俳優でいるにはあまりに内気です。
感情,感情,shy,beginner,Students in class were too {shy} to speak.,クラスの学生たちは話すには内気すぎました。
感情,感情,shy,beginner,The horse [shied] away.,馬はしり込みしました。 
感情,感情,shocked,beginner,"If you touched that wire, you'll get {shocked}.",あなたがその電線に触れたらあなたは感電します。
感情,感情,shocked,beginner,The world was {shocked} by Trump's election.,世界はトランプの選挙に衝撃を受けました。
感情,感情,shocked,beginner,The world was {shocked} by the 2011 tsunami.,世界は2011年の津波に衝撃を受けました。
感情,感情,shocked,beginner,The disaster news was [shocking].,その災害のニュースは衝撃的でした。
感情,感情,satisfied,beginner,She'll never be {satisfied} with what she has.,彼女は決して自分が持っているものに満足しないでしょう。
感情,感情,shaky,beginner,He spoke in a {shaky} voice.,彼はふるえる声で話しました。
感情,感情,shaky,beginner,We got off to a {shaky} start.,私たちはあぶなっかしいスタートを切りました。
感情,感情,shaky,beginner,My hands get {shaky} if I drink coffee.,コーヒーを飲むと私の手がふるえます。
感情,感情,shaky,beginner,My grandmother's hands are {shaky}.,私の祖母の手はふるえます。
感情,感情,shaky,beginner,I'm {shaky} so maybe I should eat something.,私は身体がふらつくので，たぶん何かを食べるべきです。
感情,感情,scared,beginner,Even adults get {scared} sometimes.,大人でさえときどき恐怖を感じます。
感情,感情,scared,beginner,What {scared} you?,何があなたをこわがらせましたか？
感情,感情,scared,beginner,"Mommy, I'm {scared}!",ママ，私はこわいです！
感情,感情,scared,beginner,That haunted house {scared} me.,そのおばけ屋敷が私をこわがらせました。
感情,感情,scared,beginner,Don't be {scared}.,こわがらないでください。
感情,感情,satisfied,beginner,The ending of the book was very [satisfying].,その本の結末はかなり満足するものでした。
感情,感情,jealous,beginner,He's {jealous} of your sports car.,彼はあなたのスポーツカーをねたんでいます。
感情,感情,loving,beginner,"They had a long, {loving} marriage.",彼らは長期間の，愛情あふれる結婚生活を送りました。
感情,感情,loving,beginner,He gave a {loving} tribute at the service.,彼は礼拝で愛のこもった賛辞を贈りました。
感情,感情,loving,beginner,He is from a very {loving} family.,彼はとても愛情に満ちた家族の出身です。
感情,感情,loving,beginner,Dogs are such {loving} creatures.,犬はそのような愛らしい生き物です。
感情,感情,lonely,beginner,Are you feeling {lonely}?,あなたは孤独を感じていますか？
感情,感情,lonely,beginner,The world is full of {lonely} people.,世界は孤独な人でいっぱいです。
感情,感情,lonely,beginner,I'm not {lonely} because I have a dog.,私は犬がいるので寂しくありません。
感情,感情,lonely,beginner,I've been {lonely} since the kids left.,子どもたちが去ってから私は寂しい思いをしています。
感情,感情,lonely,beginner,My widowed mother is really {lonely}.,夫を亡くした私の母は本当に孤独です。
感情,感情,jealous,beginner,[Jealousy] is an ugly trait.,ねたみはみにくい特性です。
感情,感情,jealous,beginner,How can you be {jealous}?,どうしてうらやましく思うことができますか？
感情,感情,jealous,beginner,My friends are not {jealous} people.,私の友だちは嫉妬深い人たちではありません。
感情,感情,loving,beginner,He gave her a {loving} look.,彼は彼女に愛らしい顔をしました。
感情,感情,jealous,beginner,She is {jealous} of your dog.,彼女はあなたの犬をねたんでいます。
感情,感情,impatient,beginner,I am {impatient} in heavy traffic.,私は交通渋滞にいらだちます。
感情,感情,impatient,beginner,"Yes, I am {impatient}!",そうです，私はせっかちです！
感情,感情,impatient,beginner,It's hard not to be {impatient} sometimes.,短気をおこさないでいることはときどき難しいです。
感情,感情,impatient,beginner,It is important for parents to be [patient].,親たちにとって忍耐強いことは大事です。
感情,感情,impatient,beginner,Try not to be so {impatient}.,そんなにせっかちになろうとしないでください。
感情,感情,hysterical,beginner,Sometimes our deepest fears make us {hysterical}.,ときどき最も深刻な恐怖が私たちを感情的にします。
感情,感情,hysterical,beginner,{Hysterical} people are sometimes sedated.,感情的な人たちはときどき鎮痛剤で落ち着かされます。
感情,感情,hysterical,beginner,Parents hearing about the school shooting were {hysterical}.,学校での発砲事件を聞いた親たちは狂乱状態でした。
感情,感情,hysterical,beginner,The mother of the kidnapped child was {hysterical}.,誘拐された子どもの母親は狂乱状態でした。
感情,感情,thrilled,beginner,"Thanks, I'd be {thrilled} to attend!",ありがとう，大よろこびで出席します。
感情,感情,hysterical,beginner,Let's not get {hysterical} just yet.,今はまだ感情的にならないようにしましょう。
感情,感情,outraged,beginner,Her father was {outraged} at the unfairness.,彼女の父親は不公平に激怒しました。
感情,感情,pleased,beginner,Mom was {pleased} with her gift.,ママは彼女の贈り物に満足していました。
感情,感情,pleased,beginner,Mom won't be {pleased} to see that tattoo.,ママはそのタトゥーを見てよろこばないでしょう。
感情,感情,pleased,beginner,I'm so {pleased} you could come.,あなたが来ることができてとてもうれしいです。
感情,感情,pleased,beginner,I'm {pleased} to meet you.,私はあなたに会ってうれしいです。
感情,感情,passionate,beginner,Obama speaks [passionately] about democracy.,オバマは民主主義について情熱的に話します。
感情,感情,passionate,beginner,She sang [passionately].,彼女は情熱的に歌いました。
感情,感情,passionate,beginner,He is a {passionate} bird watcher.,彼は熱心な野鳥観察者です。
感情,感情,passionate,beginner,She is {passionate} about her teaching.,彼女は教えることについて情熱的です。
感情,感情,passionate,beginner,I'm {passionate} about encouraging young people.,私は若者たちを勇気づけることに熱心です。
感情,感情,outraged,beginner,Don't let your [outrage] make you blind.,怒りがあなたを盲目にさせてはいけません。
感情,感情,outraged,beginner,The {outraged} townspeople started to riot.,怒った町の住民は暴動を起こしはじめました。
感情,感情,outraged,beginner,Not enough people are {outraged} by political corruption.,十分な数の人たちが政治の腐敗に怒っていません。
感情,感情,pleased,beginner,He looked {pleased}.,彼はよろこんで見えました。
感情,感情,outraged,beginner,His lies were [outrageous].,彼のうそはとんでもないものでした。
感情,感情,nervous,beginner,I've been feeling {nervous} all day.,私は一日中緊張していました。
感情,感情,nervous,beginner,Try deep breathing if you are {nervous}.,緊張しているときは深呼吸をしてみてください。
感情,感情,nervous,beginner,Chewing your nails is a {nervous} habit.,爪をかむことは神経質な習慣です。
感情,感情,nervous,beginner,He has a {nervous} habit.,彼には神経質な面があります。
感情,感情,nervous,beginner,I'm {nervous} in front of crowds.,私は観衆の前で緊張します。
感情,感情,miserable,beginner,"She arrived home wet, cold and {miserable}.",彼女はぬれて冷たくみじめな状態で家に到着しました。
感情,感情,miserable,beginner,You look {miserable}.,あなたはみじめに見えます。
感情,感情,miserable,beginner,I'm sick and feel {miserable}.,私は気分が悪く，みじめな気分になります。
感情,感情,miserable,beginner,This runny nose is making me {miserable}.,この鼻水が私をみじめにしています。
感情,感情,miserable,beginner,What a {miserable} day.,なんとみじめな1日でしょう。
感情,感情,uncertain,beginner,There is a lot of [uncertainty].,多くの不安があります。
感情,感情,uneasy,beginner,She had an {uneasy} feeling about the meeting.,彼女はその会議について落ち着かない気分になりました。
感情,感情,uneasy,beginner,She was {uneasy} about her decision.,彼女は彼女の決定について不安でした。
感情,感情,uneasy,beginner,Something she said is making me {uneasy}.,彼女が言ったなにかが私を心配させています。
感情,感情,uneasy,beginner,I have an {uneasy} feeling about this.,私はこれについて不安を感じます。
感情,感情,uneasy,beginner,This place makes me {uneasy}.,この場所は私を不安にさせます。
感情,感情,uncomfortable,beginner,The dress is pretty but it's {uncomfortable}.,そのドレスはきれいですが着心地がよくありません。
感情,感情,uncomfortable,beginner,Please make yourself [comfortable].,どうぞくつろいでください。
感情,感情,uncomfortable,beginner,This underwear is really {uncomfortable}.,この下着は本当に心地よくないです。
感情,感情,uncomfortable,beginner,I'm {uncomfortable} around people who steal.,私は盗みをする人たちがまわりにいると落ち着かないです。
感情,感情,uncomfortable,beginner,This chair is so {uncomfortable}.,このいすは座りごこちがとても悪いです。
感情,感情,uncertain,beginner,Are you [certain] no one was home?,だれも家にいなかったと確信していますか？
感情,感情,uncertain,beginner,She was unusually {uncertain}.,彼女はいままで経験したことのない不安を感じていました。
感情,感情,unhappy,beginner,You are responsible for your own [unhappiness].,あなたはあなた自身の不幸に対して責任があります。
感情,感情,uncertain,beginner,I'm {uncertain} about what to do.,私は何をすべきかはっきりと分かりません。
感情,感情,uncertain,beginner,We face an {uncertain} future.,私たちは不確実な未来に直面しています。
感情,感情,troubled,beginner,It is a [troubling] situation.,それはやっかいな状況です。
感情,感情,troubled,beginner,Her angry outburst [troubles] me.,彼女の怒りの爆発が私を苦しめます。
感情,感情,troubled,beginner,I was {troubled} by your comment.,私はあなたの意見に困っていました。
感情,感情,troubled,beginner,"I am sorry to [trouble] you, but.",ご迷惑をおかけしてすみませんが。
